station_id,station_name
3257,Prospect Sydney North-west
3248,Name not available
326,"Ukiah - Library, Mendocino, California"
3272,Tamworth North-west Slopes
3260,Camden Sydney South-west
3267,Wallsend Lower Hunter
3261,Campbelltown West Sydney South-west
3264,Wollongong Illawarra
328,"Hollister-Fairview Road, San Benito, California"
3277,Smithton
3269,Beresfield Lower Hunter
3273,Albury South-west Slopes
3271,Bathurst Central Tablelands
3280,W. Ulverstone
3279,Emu River
3270,Wyong Central Coast
3281,Sheffield
3278,Wynyard
3283,Westbury
3274,Name not available
3282,Deloraine
3289,Ti Tree Bend
3288,Exeter
3285,Longford
3294,St Helens
3297,Gretna
329,"Americana, São Paulo, Brazil"
3292,Scottsdale
3287,George Town
3290,S. Launceston
3307,"New York, USA"
3291,Lilydale
3296,Campbell Town
3302,Geeveston
3300,Judbury
331,"Araraquara, São Paulo, Brazil"
3298,New Norfolk
3295,Fingal
330,"Araçatuba, São Paulo, Brazil"
3322,"Kaunas Petrašiūnai, Lithuania"
3320,"Zemaitija, Lithuania"
33,"Tiverton, Ontario, Canada"
3315,"UAM Xochimilco, México, Mexico"
332,"Bauru, São Paulo, Brazil"
3312,Name not available
3317,"H.C.Andersens Boulevard, Copenhagen, Denmark"
3321,"Klaipėda Šilutės Pl., Lithuania"
3334,"Ostankino, Moscow, Moscow, Russia (Останкино, Москва)"
3337,"Szeged 2 Rózsa u., Szeged, Hungary"
3328,"Salinas #3, Monterey, California"
3318,"Risø, Denmark"
334,"Capão Redondo, São Paulo, Brazil"
3340,"Pécs Szabadság u., Pécs, Hungary"
3325,"Naujoji Akmenė, Lithuania"
3323,"Kaunas Noreikiskes, Lithuania"
3342,"Sarród, Sarród, Hungary"
3324,"Vilnius Žirmūnai, Lithuania"
3348,"Tatabánya Ságvári u., Tatabánya, Hungary"
335,"Carapicuíba, São Paulo, Brazil"
3344,"Mosonmagyaróvár, Mosonmagyaróvár, Hungary"
3341,"Esztergom, Esztergom, Hungary"
3351,"Kazincbarcika, Kazincbarcika, Hungary"
3345,"Sopron, Sopron, Hungary"
3355,"Oszlár, Oszlár, Hungary"
3339,Name not available
3356,"Putnok, Putnok, Hungary"
3347,"Szombathely, Szombathely, Hungary"
3360,"Dunaújváros, Dunaújváros, Hungary"
3350,"Hernádszurdok, Hernádszurdok, Hungary"
3346,"Farkasfa, Farkasfa, Hungary"
3349,"Eger 2 Malomárok u., Eger, Hungary"
3363,"Veszprém, Veszprém, Hungary"
3353,"Miskolc Lavotta, Miskolc, Hungary"
3359,"Ajka, Ajka, Hungary"
3361,"Székesfehérvár, Székesfehérvár, Hungary"
3358,"Szolnok, Szolnok, Hungary"
3357,"Sajószentpéter, Sajószentpéter, Hungary"
3371,"Budapest Széna tér, Budapest, Hungary"
336,"Catanduva, São Paulo, Brazil"
3362,"Várpalota, Várpalota, Hungary"
3366,"Vác, Csányi krt., Vác, Hungary"
3365,"Százhalombatta 3 Liszt Ferenc sétány, Százhalombatta, Hungary"
3380,"Nyíregyháza, Nyíregyháza, Hungary"
338,"Congonhas, São Paulo, Brazil"
3379,"Debrecen Hajnal u., Debrecen, Hungary"
3368,"Budapest Gilice tér, Budapest, Hungary"
3389,"Najioshinmachi, Nishinomiya, Hyogo Prefecture, Japan (塩瀬西宮市)"
3375,"Budapest Honvéd, Budapest, Hungary"
3395,"Roosevelta, Żyrardów, Mazowieckie, Poland"
3399,"Marszałkowska, Warszawa, Mazowieckie, Poland"
3388,"Miimachi Sue, Wajima, Ishikawa, Japan (輪島輪島市)"
3401,"Skawina, Małopolska, Poland"
34,"Toronto Downtown, Ontario, Canada"
3385,Name not available
3400,"Tarnów, Małopolska, Poland"
3392,"Ursynów, Warszawa, Mazowieckie, Poland"
3402,"Aleja Krasińskiego, Kraków, Małopolska, Poland"
3393,"Tochtermana, Radom, Mazowieckie, Poland"
3413,"Qīngshān bīnguǎn, Baotou (包头青山宾馆)"
3405,"Zakopane, Małopolska, Poland"
3396,"IGPAN, Belsk, Mazowieckie, Poland"
3420,"Olympus Garden, Eerduosi (鄂尔多斯奥林花园)"
3423,"Jīntóu bù, Quanzhou (泉州津头埔)"
341,"Cubatão-Vila Parisi, São Paulo, Brazil"
3407,"Kurdwanów, Kraków, Małopolska, Poland"
3416,"Zònghé lóu, Eerduosi (鄂尔多斯综合楼)"
3428,"Technical Schools, Baoji (宝鸡技工学校)"
3403,"Nowa Huta, Kraków, Małopolska, Poland"
3404,"Nowy Sącz, Małopolska, Poland"
3424,"Wanan, Quanzhou (泉州万安)"
3417,"Bayīnmèngkè forest office, Eerduosi (鄂尔多斯巴音孟克林场办事处)"
3439,"Yungang Hotel, Datong (大同云冈宾馆)"
3415,"Dōng hé hóng lóngwān, Baotou (包头东河鸿龙湾)"
3430,"Haitan Park, Beihai (北海海滩公园)"
3460,"Zhōnghuá xiǎoqū, Xianyang (咸阳中华小区)"
3429,"Chencang EPA compound, Baoji (宝鸡陈仓区环保局家属楼)"
3442,"Dàtóng university, Datong (大同大同大学)"
3454,"Xīnqū guǎnwěihuì, Tongchuan (铜川新区管委会)"
3452,"No.4 middle school, Liuzhou (柳州市四中)"
343,"Guarulhos-Paço Municipal, São Paulo, Brazil"
3458,"Gymnasium, Weinan (渭南体育馆)"
3431,Name not available
3444,"Technical Schools, Linfen (临汾技工学校)"
347,"Itaim Paulista, São Paulo, Brazil"
3476,Dandong (丹东)
3471,"Dà yángquán, Yangquan (阳泉大阳泉)"
3478,Huludao (葫芦岛)
3470,"Píngtǎn, Yangquan (阳泉平坦)"
3479,Panjin (盘锦)
3473,"Dongfeng Reservoir, Yuxi (玉溪东风水库)"
3482,"Jīnpíngzi, Shantou (汕头金平子站)"
3477,Eerduosi (鄂尔多斯)
348,"Itaquera, São Paulo, Brazil"
3486,"Lónghúzi, Shantou (汕头龙湖子站)"
3481,"Háojiāngzi, Shantou (汕头濠江子站)"
3485,"Cháoyángzi, Shantou (汕头潮阳子站)"
3497,"Xinglongtai, Panjin (盘锦兴隆台)"
3490,"Qujiang Monitoring Station, Shaoguan (韶关曲江监测站)"
3487,"Bìhú shānzhuāng, Shaoguan (韶关碧湖山庄)"
3484,"Chénghǎizi, Shantou (汕头澄海子站)"
3480,Name not available
35,"Toronto East, Ontario, Canada"
3500,"Xi pàotái, Yingkou (营口西炮台)"
3488,"No.8 middle school, Shaoguan (韶关市八中)"
351,"Jundiaí, São Paulo, Brazil"
349,"Jacareí, São Paulo, Brazil"
3525,"No.2 middle school, Shuozhou (朔州市二中)"
3508,"Fengcheng Subdistrict, Qingyuan (清远凤城街办)"
352,"Marg.Tietê-Ponte dos Remédios, São Paulo, Brazil"
3528,"Nandu compound, Jinzhong (晋中南都小区)"
3513,Heyuan (河源)
353,"Marília, São Paulo, Brazil"
350,"Jaú, São Paulo, Brazil"
3544,Yuncheng (运城)
3515,"No.8 middle school, Changzhi (长治长治八中)"
3545,Xinzhou (忻州)
3520,"No.1 middle school, Jincheng (晋城泽州一中)"
3534,"Airport new district, Yuncheng (运城空港新区)"
3537,"Convention Center, Xinzhou (忻州会展中心)"
3550,"Ventanas, Chile"
3556,"Brigantine, NewJersey, USA"
3540,"Water Company, Luliang (吕梁自来水公司)"
3548,"Celaya Tecnologico, Celaya, Mexico"
3543,Name not available
3569,Fall River
3568,Brockton
3567,Milton Blue Hill Observatory
3574,Worcester Summer St
3555,"Parkgate, Anchorage, Alaska"
3554,"Garden, Anchorage, Alaska"
3557,"Columbia, NewJersey, USA"
3585,"Tianyi Road, Chifeng (赤峰天义路)"
3561,"Millville, NewJersey, USA"
3594,"Science Innovation Center, Wuhu (芜湖科创中心)"
358,"Parelheiros, São Paulo, Brazil"
3571,Lynn Water Treatment Plant
3575,"Flemington, NewJersey, USA"
3579,"Liudong Primary School, Liuzhou (柳州柳东小学)"
3601,"No.3 water company, Mianyang (绵阳三水厂)"
36,"Toronto North, Ontario, Canada"
3589,"Hudong Road No.4 Elementary School, Maanshan (马鞍山湖东路四小)"
3576,Boston Roxbury
3587,"Hada Street, Chifeng (赤峰哈达街)"
359,"Parque D.Pedro II, São Paulo, Brazil"
3624,"City Environment Monitoring Station, Luzhou (泸州市环监站)"
3626,"City Committee, Nanchong (南充南充市委)"
3603,"Xixiaoqu, Deyang (德阳西小区)"
3614,"City government, Yibin (宜宾市政府)"
3631,"Anju Compound, Qiqihaer (齐齐哈尔安居小区)"
3609,"Renhe, Panzhihua (攀枝花仁和)"
3607,"Hemenkou, Panzhihua (攀枝花河门口)"
3639,"Longfeng District, Daqing (大庆龙凤区)"
3633,"Farming Vehicule Factory, Qiqihaer (齐齐哈尔农牧车辆厂)"
363,"Piracicaba, São Paulo, Brazil"
361,"Paulínia-Sul, São Paulo, Brazil"
364,"Presidente Prudente, São Paulo, Brazil"
3627,Name not available
3643,"EPA building, Mudanjiang (牡丹江环保大楼)"
3640,"Ranghulu District, Daqing (大庆让胡路区)"
3652,"Petrochemical General Plant, Jiujiang (九江石化总厂)"
3637,"Datong District, Daqing (大庆大同区)"
3645,"Lushan Mountain Observatory, Jiujiang (九江庐山气象台)"
3638,"Honggang District, Daqing (大庆红岗区)"
3648,"Xiyuan, Jiujiang (九江西园)"
3651,"Zonghe Industrial Park, Jiujiang (九江综合工业园)"
3658,Xiaogan (孝感)
3656,Ezhou (鄂州)
3686,"Provincial Waterworks Authority Mae Moh, Lampang, Thailand (การประปาส่วนภูมิภาคแม่เมาะ)"
3659,Huanggang (黄冈)
3661,Suizhou (随州)
3688,"Khonkaen, Thailand (ส่วนอุทกวิทยา สำนักงานทรัพยากรน้ำภาค 4 ขอนแก่น)"
365,"Ribeirão Preto, São Paulo, Brazil"
3653,Huangshi (黄石)
3655,Xiangyang (襄阳)
3705,"Honcho, Hadano, Kanagawa, Japan (秦野市本町秦野市)"
3714,"Kisukicho Satogata, Unnan, Shimane, Japan (雲南合同庁舎一般環境大気測定局雲南市)"
3718,"Polom, Kralovehradecky, Czech Republic"
3706,"Nakacho, Atsugi, Kanagawa, Japan (厚木市中町厚木市)"
371,"Santos, São Paulo, Brazil"
372,"Santos-Ponta da Praia, São Paulo, Brazil"
37,"Toronto West, Ontario, Canada"
3712,"Kokubunjicho Nii, Takamatsu, Kagawa, Japan (国分寺高松市)"
3699,"Tomiokahigashi, Kanagawa, Japan (金沢区長浜横浜市金沢区)"
3731,"Senhoshi, Hokkaido Prefecture, Japan (国設利尻酸性雨利尻郡利尻町)"
3657,Jingmen (荆门)
3737,"Ezura, Kuki, Saitama, Japan (久喜久喜市)"
3723,"Bureau of Meteorology, Jiayuguan (嘉峪关气象局)"
374,"São José do Rio Preto, São Paulo, Brazil"
3741,"Yono, Osaka Prefecture, Japan (豊能町役場豊能郡豊能町)"
3726,"Cancer Hospital, Kaifeng (开封肿瘤医院)"
3742,"Honmachi, Sumoto, Hyogo Prefecture, Japan (洲本市役所洲本市)"
3755,"Kitagata, Shimane, Japan (国設隠岐酸性雨隠岐郡隠岐の島町)"
3739,"Ekimae, Ibaraki, Osaka Prefecture, Japan (茨木市役所茨木市)"
3774,"Bain Al Jessrain, UAE"
376,"Sorocaba, São Paulo, Brazil"
3747,"Gonosecho, Nishiwaki, Hyogo Prefecture, Japan (西脇市役所西脇市)"
3746,"Kariya, Ako, Hyogo Prefecture, Japan (赤穂市役所赤穂市)"
3751,"Kaibaracho Kaibara, Tanba, Hyogo Prefecture, Japan (柏原丹波市)"
3749,"Chuocho, Kawanishi, Hyogo Prefecture, Japan (川西市役所川西市)"
3752,"Tatsunocho Tominaga, Tatsuno, Hyogo Prefecture, Japan (たつの市役所たつの市)"
3776,"Municipality Branch office, Bida Zayed, UAE"
3756,"Okinawa, Japan (国設辺戸岬酸性雨国頭郡国頭村)"
380,"Campo De Marte, Lima, Peru"
3770,Name not available
3779,"Habshan South, UAE"
3800,"Matsushimamachi Aitsu, Kamiamakusa, Kumamoto, Japan (上天草市合津上天草市松島町)"
3775,Name not available
38,"Windsor Downtown, Ontario, Canada"
3796,"Nishikimachi, Asahikawa, Hokkaido Prefecture, Japan (北門旭川市)"
3795,"Seki, Sado, Niigata, Japan (国設佐渡関岬酸性雨佐渡市)"
3803,"Iwashita, Kumamoto, Japan (甲佐町岩下上益城郡甲佐町)"
3780,"Ruwais, UAE"
3824,"Sud, Mulhouse, Alsace, France"
3828,"Toulouse Berthelot, France"
3801,"Uchinomaki, Aso, Kumamoto, Japan (阿蘇保健所阿蘇市)"
3781,"School, Sweihan, UAE"
3822,"Centre, Colmar, Alsace, France"
3810,"Shindenmachi, Shimabara, Nagasaki, Japan (島原大気測定局島原市)"
3802,"Hikimizu, Kumamoto, Japan (大津町引水菊池郡大津町)"
3832,"Toulouse ZI Chapitre, France"
3839,"Bessières, France"
3838,"Peyrusse-Vieille, France"
3830,"Blagnac Aéroport Côté Pistes, France"
382,"Villa Maria Del Triunfo, Lima, Peru"
3834,"Albi Sq. Delmas, France"
3837,"Tarbes J. Dupuy, France"
3825,Name not available
3831,"Lourdes Lapacca, France"
3841,"Castres, France"
3878,"Gimnazjum, Płock, Mazowieckie, Poland"
3881,"Yatsuomotecho, Nishio, Aichi, Japan (愛厚ホーム西尾苑西尾市)"
3880,"Kotobukicho, Kariya, Aichi, Japan (刈谷市寿町刈谷市)"
387,Name not available
3874,"Salgótarján, Salgótarján, Hungary"
388,"Las Pintas, Guadalajara, Mexico"
3882,"Miyukicho, Gamagori, Aichi, Japan (蒲郡市御幸町蒲郡市)"
3883,"Goromaru, Inuyama, Aichi, Japan (犬山消防署犬山市)"
3892,"Moriyama, Moriyama, Shiga, Japan (守山守山市)"
3885,"Inabucho, Inazawa, Aichi, Japan (稲沢市役所稲沢市)"
3896,"Concord, Contra Costa, California"
3886,"Hirai, Shinshiro, Aichi, Japan (新城消防署新城市)"
39,"Windsor West, Ontario, Canada"
3890,"Yazakogondai, Nagakute, Aichi, Japan (長久手中学校長久手市)"
3888,"Aokicho, Takahama, Aichi, Japan (高浜小学校高浜市)"
3902,"San Jose - Jackson St, Santa Clara, California"
3889,"Kodacho, Tahara, Aichi, Japan (田原市古田町田原市)"
3897,"San Pablo-Rumrill, Contra Costa, California"
3906,"South DeKalb, Georgia, USA"
3905,"Athens, Georgia, USA"
3900,"San Francisco-Arkansas Street, San Francisco, California"
3904,"Gilroy-9th Street, Santa Clara, California"
3894,"Oakland - East, Alameda, California"
3898,"San Rafael, Marin, California"
3903,"Vallejo, Solano, California"
3913,"Albany, Georgia, USA"
3901,"Redwood City, San Mateo, California"
3911,"Rome, Georgia, USA"
3908,"Augusta, Georgia, USA"
3910,"Gainesville, Georgia, USA"
3918,"Columbus Airport, Georgia, USA"
3909,"Warner Robins, Georgia, USA"
3927,"Tanushimarumachi Tanushimaru, Kurume, Fukuoka, Japan (田主丸中学校久留米市)"
3920,"Lathrop, Georgia, USA"
3954,"Daebu-dong, Ansan-si, Gyeonggi, South Korea (대부동 경기)"
3939,"Nae-dong, Bucheon-si, Gyeonggi, South Korea (내동 경기)"
3946,"Uman-dong, Suwon-si, Gyeonggi, South Korea (광교동 경기)"
3922,"Takayokosukamachi, Tokai, Aichi, Japan (東海市横須賀小学校東海市)"
3958,"Anyang-6dong, Anyang-si, Gyeonggi, South Korea (안양8동 경기)"
3915,"Gwinnett Tech, Georgia, USA"
3916,Name not available
3928,"Tuen Mun, HongKong (屯門)"
3919,"Macon, Georgia, USA"
3961,"Gwangjeok-myeon, Yangju-si, Gyeonggi, South Korea (백석읍 경기)"
3968,"Pyeongtaekhang, Pyeongtaek-si, Gyeonggi, South Korea (평택항 경기)"
396,"Metepec, Toluca, Mexico"
3963,"Suji, Yongin-si, Gyeonggi, South Korea (수지 경기)"
3957,"Wonsi-dong, Ansan-si, Gyeonggi, South Korea (원시동 경기)"
3964,"Bugok, Uiwang-si, Gyeonggi, South Korea (부곡3동 경기)"
3994,"Samsan-dong, Nam-gu, Ulsan, South Korea (삼산동 울산)"
3989,"Noksan-dong, Gangseo-gu, Busan, South Korea (녹산동 부산)"
3982,"Munpyeong-dong, Daedeok-gu, Daejeon, South Korea (문평동 대전)"
3980,"Dongmun-dong, Seosan-si, Chungnam, South Korea (동문동 충남)"
3998,"Samnam-myeon, Ulju-gun, Ulsan, South Korea (삼남읍 울산)"
3991,"Yongsu-ri, Gijang-gun, Busan, South Korea (용수리 부산)"
3975,Name not available
3976,"Unseo, Jung-gu, Incheon, South Korea (운서 인천)"
40,"Inuvik, NorthWestTerritories, Canada"
4,"Burlington, Ontario, Canada"
4023,"Chilseong-ri, Gwangyang-si, Jeonnam, South Korea (광양읍 전남)"
4045,"Antalya, Turkey"
4014,"Sangbong-dong, Jinju-si, Gyeongnam, South Korea (상봉동 경남)"
4001,"Yulha-dong, Dong-gu, Daegu, South Korea (서호동 대구)"
4008,"Jukdo-dong, Pohang-si, Gyeongbuk, South Korea (장량동 경북)"
400,"Tultitlan, México, Mexico"
4049,"Isparta, Turkey"
4003,"Manchon-dong, Suseong-gu, Daegu, South Korea (만촌동 대구)"
4055,"Ardahan, Turkey"
404,"Merced, México, Mexico"
4046,"Burdur, Turkey"
4052,"Kahramanmaras (Elbistan), Turkey"
4048,"Hatay2 (Iskenderun), Turkey"
4053,"Osmaniye, Turkey"
4050,"Icel, Turkey"
4056,"Bingol, Turkey"
4064,"Tunceli, Turkey"
4054,"Agri, Turkey"
4051,"Kahramanmaras, Turkey"
407,"Pedregal, México, Mexico"
4061,"Igdir, Turkey"
4058,"Elazig, Turkey"
4065,"Van, Turkey"
4057,"Bitlis, Turkey"
4084,"Adiyaman, Turkey"
4079,"Manisa, Turkey"
4080,"Manisa (Soma), Turkey"
4063,"Malatya, Turkey"
409,"Tlahuac, México, Mexico"
4089,"Mardin, Turkey"
4076,"Izmir (Karsiyaka), Turkey"
4090,"Sanliurfa, Turkey"
4074,"Izmir (Gaziemir), Turkey"
4087,"Gaziantep, Turkey"
4088,"Kilis, Turkey"
4092,"Sirnak, Turkey"
4086,"Diyarbakir, Turkey"
4102,"Cankiri, Turkey"
4085,Name not available
4101,"Ankara (Sincan), Turkey"
4104,"Karaman, Turkey"
4116,"Artvin, Turkey"
4093,"Aksaray, Turkey"
4105,"Kayseri1 (Osb), Turkey"
4091,Name not available
4114,"Yozgat, Turkey"
4108,"Kirsehir, Turkey"
4110,"Konya (Selcuklu), Turkey"
4118,"Bayburt, Turkey"
4128,"Rize, Turkey"
4123,"Gumushane, Turkey"
4111,"Nevsehir, Turkey"
4112,"Nigde, Turkey"
4126,"KarabÜk Kardemir 2, Turkey"
4127,"Kastamonu, Turkey"
4130,"Samsun2 (Tekkekoy), Turkey"
4134,"Trabzon (Meydan), Turkey"
4117,"Bartin, Turkey"
4143,"Istanbul (Aksaray), Turkey"
4141,"Canakkale Biga Icdas, Turkey"
4137,"Balikesir, Turkey"
4158,"Yalova, Turkey"
4138,"Bilecik, Turkey"
4131,Name not available
4136,"Zonguldak Karadeniz Eregli, Turkey"
4160,"Str. Dunarii, Alexandria, Romania"
4159,"Adana (Catalan), Turkey"
4162,"Str. Lalelelor, Alba Iulia, Romania"
4154,"Kocaeli, Turkey"
4142,"Edirne, Turkey"
4140,Name not available
4148,Name not available
4153,"Kirklareli, Turkey"
4161,"Str. Libertatii, Turnu Magurele, Romania"
4163,"Calea Pietroasa, Campulung, Romania"
4164,"Str. Ioan Fluieras, Arad, Romania"
4173,"Şoseaua Constanţei, Mangalia, Romania"
4165,"Str. Izvoare, Bacău, Romania"
4166,"Str. Cauciucului, Oneşti, Romania"
4168,"Bd Mihai Eminescu, Botoşani, Romania"
4170,Name not available
4175,"Str. Decebal, Medgidia, Romania"
4171,"str. Principala, Buchin, Romania"
4181,"Bdul Bucuresti, Baia Mare, Romania"
4183,"Str. Valea Albă, Piatra Neamţ, Romania"
4176,"Str. Constructorilor, Rovinari, Romania"
4192,"Str. Unirii, Moldova Noua, Romania"
4189,"Comuna Sinandrei, Sinandrei, Romania"
418,"Antofagasta, Chile"
4199,"Vernon Science Centre, British Comlumbia, Canada"
4194,"Str. Mărăşeşti, Suceava, Romania"
4191,"Comuna Sânpetru, Sânpetru, Romania"
4182,"Bdul Unirii, Baia Mare, Romania"
4179,Name not available
4196,"Str. Soseaua Suruia, Focșani, Romania"
4206,"Harmac Cedar Woobank, British Comlumbia, Canada"
4184,"Str. Gr. Gh. Cantacuzino, Ploieşti, Romania"
4212,"Castlegar Zinio Park, British Comlumbia, Canada"
4208,"Houston Firehall, British Comlumbia, Canada"
4187,"Str. Gării, Mediaş, Romania"
4204,"Prince George Plaza 400, British Comlumbia, Canada"
42,"Yellowknife, NorthWestTerritories, Canada"
420,"Rancagua II, Chile"
4223,"Hope Airport, British Comlumbia, Canada"
4207,"Burns Lake Fire Centre, British Comlumbia, Canada"
4214,"Grand Forks City Hall, British Comlumbia, Canada"
422,"Curicó, Chile"
4211,Name not available
4213,"Golden Helipad, British Comlumbia, Canada"
4216,"Abbotsford A Columbia Street, British Comlumbia, Canada"
4225,"Langley Central, British Comlumbia, Canada"
4226,"North Delta, British Comlumbia, Canada"
4217,"Abbotsford Central, British Comlumbia, Canada"
4222,"Chilliwack Airport, British Comlumbia, Canada"
4231,"Surrey East, British Comlumbia, Canada"
4236,"Crofton Substation, British Comlumbia, Canada"
4230,"Richmond South, British Comlumbia, Canada"
4224,"Horseshoe Bay, British Comlumbia, Canada"
4227,"North Vancouver Second Narrows, British Comlumbia, Canada"
4232,"Tsawwassen, British Comlumbia, Canada"
423,"U.C. Maule, Chile"
4228,"Pitt Meadow Meadowlands School, British Comlumbia, Canada"
4242,"Victoria Topaz, British Comlumbia, Canada"
4240,"Nanaimo Labieux, British Comlumbia, Canada"
4243,"Langdale Elementary, British Comlumbia, Canada"
4234,"Colwood City Hall, British Comlumbia, Canada"
4245,"Whistler Meadow Park, British Comlumbia, Canada"
4268,"Mexian new town, Meizhou (梅州梅县新城)"
4237,Name not available
4248,"Vanderhoof, British Comlumbia, Canada"
4239,"Elk Falls Dogwood, British Comlumbia, Canada"
4249,"Valemount Firehall, British Comlumbia, Canada"
430,"Las Condes, Chile"
4261,"EPB Dormitory, Zhanjiang (湛江环保局宿舍)"
4266,"Jiankang road, Maoming (茂名健康路)"
426,"Padre Las Casas II, Chile"
4270,"City EPA, Shanwei (汕尾市环保局)"
4294,"Potou District EPB, Zhanjiang (湛江坡头区环保局)"
4300,"Wuerhequ trade buidling, Karamay (克拉玛依乌尔禾区商贸楼)"
4298,"Dushanzi District, Karamay (克拉玛依独山子区)"
428,"Osorno, Chile"
431,"Parque O'Higgins, Chile"
4311,"City government, Sanmenxia (三门峡市政府)"
4331,"Henan Forestry College, Luoyang (洛阳河南林校)"
4325,"Yinxing Compound, Anyang (安阳银杏小区)"
